appid,ss_i,path,ok,w,h,bright,cont,sharp,edge,hue,sat,col,ent
305620,3,Steam_Appdetails_snapshot_100/images/305620/ss_3.jpg,1,1914,1080,64.54226556755292,39.65995084447107,114.03292837372179,0.030082433530709392,72.98547012268277,45.43366616355122,7.386916160583496,6.897188186645508
311690,0,Steam_Appdetails_snapshot_100/images/311690/ss_0.jpg,1,1920,1080,30.476634837962962,32.12868357158395,498.4999109756781,0.020481288580246913,112.65554494598766,113.13998505015432,39.732688903808594,5.738221645355225
311690,1,Steam_Appdetails_snapshot_100/images/311690/ss_1.jpg,1,1920,1080,47.22313512731481,55.63588290828365,895.7424420272994,0.051048418209876545,70.20568817515432,149.20658275462964,90.51558685302734,6.832231521606445
311690,2,Steam_Appdetails_snapshot_100/images/311690/ss_2.jpg,1,1920,1080,60.44653211805556,54.977303564256424,573.9511452457434,0.040613908179012344,94.63889708719135,70.6600675154321,46.86543655395508,6.7974042892456055
311690,3,Steam_Appdetails_snapshot_100/images/311690/ss_3.jpg,1,1920,1080,53.03022907021605,61.447018748780934,736.7424295910494,0.04058015046296296,19.55402488425926,118.42489101080247,59.127540588378906,6.8109025955200195
313630,0,Steam_Appdetails_snapshot_100/images/313630/ss_0.jpg,1,1920,1080,100.70149064429012,72.46681219091161,557.226910470227,0.09823447145061728,37.98392554012346,120.50062355324074,56.832305908203125,7.778503894805908
313630,1,Steam_Appdetails_snapshot_100/images/313630/ss_1.jpg,1,1920,1080,134.08133198302468,63.77541529723965,168.61309398258456,0.02285011574074074,77.95241078317902,77.0735050154321,50.04355239868164,7.759171962738037
313630,2,Steam_Appdetails_snapshot_100/images/313630/ss_2.jpg,1,1920,1080,22.50304976851852,45.62070736356123,309.54868957795617,0.04924334490740741,55.39549575617284,80.9762890625,11.581164360046387,4.569958686828613
313630,3,Steam_Appdetails_snapshot_100/images/313630/ss_3.jpg,1,1920,1080,127.18942949459877,51.59789270213156,654.0323813141979,0.08063319830246914,108.54938030478395,74.95727334104939,43.12314987182617,7.606389045715332
322170,0,Steam_Appdetails_snapshot_100/images/322170/ss_0.jpg,1,1920,1080,66.39386236496914,47.52154183028398,286.13928249367126,0.043875385802469136,124.78463252314815,225.8215089699074,104.4749755859375,6.517855644226074
322170,1,Steam_Appdetails_snapshot_100/images/322170/ss_1.jpg,1,1920,1080,31.604493152006174,39.78651158396134,202.13806389711038,0.034577546296296294,62.41251591435185,182.12203462577162,59.589447021484375,5.604768753051758
322170,2,Steam_Appdetails_snapshot_100/images/322170/ss_2.jpg,1,1920,1080,22.805925925925926,37.257668318937476,148.46605192954445,0.011885609567901235,110.8595206404321,174.6477170138889,54.37562561035156,4.959725379943848
322170,3,Steam_Appdetails_snapshot_100/images/322170/ss_3.jpg,1,1920,1080,62.34371238425926,45.25333077348834,336.4668252103827,0.03523726851851852,124.34475790895061,236.28329378858024,112.37692260742188,6.474460601806641
322330,0,Steam_Appdetails_snapshot_100/images/322330/ss_0.jpg,1,1920,1080,43.875629340277776,43.573752534398146,701.3438985809702,0.07308207947530865,40.92010898919753,124.20104504243827,52.21779251098633,6.828497409820557
322330,1,Steam_Appdetails_snapshot_100/images/322330/ss_1.jpg,1,1920,1080,73.87469714506173,68.5640408179956,271.0803853905437,0.04732494212962963,94.19239293981481,69.66103250385802,23.939146041870117,7.248280048370361
322330,2,Steam_Appdetails_snapshot_100/images/322330/ss_2.jpg,1,1920,1080,72.9750602816358,50.72116574692728,1869.4589425806914,0.13980565200617284,29.374796006944443,118.0950250771605,32.21290588378906,7.421154022216797
322330,3,Steam_Appdetails_snapshot_100/images/322330/ss_3.jpg,1,1920,1080,68.18107831790124,42.15884894722368,652.5173315561553,0.05622781635802469,16.868832947530866,109.85690779320987,29.023544311523438,7.226778984069824
346110,0,Steam_Appdetails_snapshot_100/images/346110/ss_0.jpg,1,1920,1080,121.43395929783951,55.99214396062859,363.9023035601309,0.03252555941358025,65.80350067515432,101.18457899305555,53.32282257080078,7.6729655265808105
346110,1,Steam_Appdetails_snapshot_100/images/346110/ss_1.jpg,1,1920,1080,80.5837109375,66.33218281242553,417.2531386018581,0.02841676311728395,86.26576533564815,64.72225694444444,30.93768882751465,7.382597923278809
346110,2,Steam_Appdetails_snapshot_100/images/346110/ss_2.jpg,1,1600,900,85.09636111111111,61.778701825616956,972.7483602113768,0.0976625,31.648304166666666,114.02969652777777,39.57896423339844,7.5139970779418945
346110,3,Steam_Appdetails_snapshot_100/images/346110/ss_3.jpg,1,1920,1080,86.90743778935185,58.333382336648455,748.4641775193695,0.09427372685185186,47.758291859567905,53.059791184413584,25.971446990966797,7.513609409332275
361420,0,Steam_Appdetails_snapshot_100/images/361420/ss_0.jpg,1,1147,645,94.43462352074505,46.337184204873545,1234.7186189384122,0.06670721734487677,143.7931672107216,173.54405087758425,90.52406311035156,7.371911525726318
361420,1,Steam_Appdetails_snapshot_100/images/361420/ss_1.jpg,1,1147,645,84.78329852733454,55.567918673846314,670.0158538608664,0.07276413698019099,107.19427694761528,215.23006562451422,112.83511352539062,7.342705249786377
361420,2,Steam_Appdetails_snapshot_100/images/361420/ss_2.jpg,1,1147,645,45.246484594121505,39.60946665642617,428.41845845445414,0.030430580618127506,129.7920520670708,154.11823361245717,51.37336730957031,6.708250522613525
361420,3,Steam_Appdetails_snapshot_100/images/361420/ss_3.jpg,1,1920,1080,134.43249131944444,44.86496743255984,87.97460398339352,0.0215258487654321,127.85901813271605,126.1254615162037,75.44284057617188,7.126563549041748
362890,0,Steam_Appdetails_snapshot_100/images/362890/ss_0.jpg,1,1920,1080,43.44028260030864,47.883965558395495,83.59765227274791,0.009895833333333333,120.25645495756173,186.806233121142,46.00252151489258,6.480740547180176
362890,1,Steam_Appdetails_snapshot_100/images/362890/ss_1.jpg,1,1920,1080,44.646258680555555,44.90149808710466,237.6653804250121,0.022333622685185184,90.98850549768518,128.8915653935185,44.332794189453125,6.851986408233643
362890,2,Steam_Appdetails_snapshot_100/images/362890/ss_2.jpg,1,1920,1080,34.07556568287037,37.29516292312722,429.72147906173177,0.025226658950617285,14.747454668209876,225.76629050925925,57.13652038574219,6.360163688659668
362890,3,Steam_Appdetails_snapshot_100/images/362890/ss_3.jpg,1,1920,1080,41.14041329089506,24.34970434959168,89.43818828733934,0.015635127314814815,85.34264178240741,103.91556037808643,17.267793655395508,6.223137378692627
367520,0,Steam_Appdetails_snapshot_100/images/367520/ss_0.jpg,1,1920,1080,102.82201388888889,67.356257436497,98.5630535670058,0.0349609375,85.84156346450617,87.53539255401235,34.23657989501953,7.729428768157959
367520,1,Steam_Appdetails_snapshot_100/images/367520/ss_1.jpg,1,1920,1080,66.26406973379629,48.702997249411204,198.01238997440117,0.027977430555555554,87.0919319058642,192.88700858410493,72.52833557128906,7.286673069000244
367520,2,Steam_Appdetails_snapshot_100/images/367520/ss_2.jpg,1,1920,1080,58.860770158179015,39.080799691145636,77.8890774404497,0.0344627700617284,158.8939385609568,150.3189096257716,65.5407943725586,7.022397994995117
367520,3,Steam_Appdetails_snapshot_100/images/367520/ss_3.jpg,1,1920,1080,118.81108024691358,82.50827241137654,28.207966326538468,0.008650173611111112,122.63081597222222,105.46237750771606,45.462646484375,7.73676872253418
376210,0,Steam_Appdetails_snapshot_100/images/376210/ss_0.jpg,1,1920,1080,62.61632571373457,48.75763365528726,1642.4983378461495,0.08896026234567901,49.752954764660494,67.50953414351852,21.13543128967285,7.0435895919799805
376210,1,Steam_Appdetails_snapshot_100/images/376210/ss_1.jpg,1,1920,1080,100.48760995370371,68.6596636354269,232.99505639719857,0.05496286651234568,53.39914882330247,64.44179976851852,24.703418731689453,7.243161201477051
376210,2,Steam_Appdetails_snapshot_100/images/376210/ss_2.jpg,1,1920,1080,90.95293933256173,38.18354683288073,1228.8787721826895,0.10065200617283951,74.11910783179012,51.24888406635802,19.919342041015625,7.1177568435668945
376210,3,Steam_Appdetails_snapshot_100/images/376210/ss_3.jpg,1,1920,1080,56.67952208719136,32.329095002844205,216.8430853937929,0.058426408179012346,33.721148244598766,95.32799238040124,18.450834274291992,6.918201923370361
379430,0,Steam_Appdetails_snapshot_100/images/379430/ss_0.jpg,1,1920,1080,66.22270351080248,80.53772919365784,357.17092113176636,0.03155478395061728,17.418338638117284,68.64270399305556,33.63814926147461,6.5448808670043945
379430,1,Steam_Appdetails_snapshot_100/images/379430/ss_1.jpg,1,1920,1080,59.751512827932096,37.877229177171586,1427.3220804141383,0.11987991898148148,43.74890914351852,75.7623080632716,25.633434295654297,6.908553600311279
379430,2,Steam_Appdetails_snapshot_100/images/379430/ss_2.jpg,1,1920,1080,73.74238088348766,65.71032471590493,1528.263018903643,0.08952353395061728,49.37706404320988,87.61096498842592,33.500091552734375,7.337165832519531
379430,3,Steam_Appdetails_snapshot_100/images/379430/ss_3.jpg,1,1920,1080,77.28895158179013,62.91934055392743,1577.0079317286975,0.11707658179012345,41.614583333333336,95.71775077160494,22.929330825805664,7.4101643562316895
383870,0,Steam_Appdetails_snapshot_100/images/383870/ss_0.jpg,1,1920,1080,89.62325424382716,70.24803148287174,235.86237894005586,0.024890046296296296,87.36283130787037,185.71836757330246,82.755615234375,7.414758205413818
383870,1,Steam_Appdetails_snapshot_100/images/383870/ss_1.jpg,1,1920,1080,130.2533878279321,67.32600003003752,2142.01557694238,0.07773244598765432,68.04106240354939,104.8430184220679,53.86029052734375,7.704257011413574
383870,2,Steam_Appdetails_snapshot_100/images/383870/ss_2.jpg,1,1920,1080,60.6113175154321,31.500265703493618,900.0955646446474,0.05206983024691358,15.567628761574074,208.5966232638889,48.58750534057617,6.5356645584106445
383870,3,Steam_Appdetails_snapshot_100/images/383870/ss_3.jpg,1,1920,1080,92.24098524305556,53.153735161564576,1349.5074907989535,0.12999083719135804,69.09727430555556,146.13630787037036,53.5019416809082,7.309151649475098
387990,0,Steam_Appdetails_snapshot_100/images/387990/ss_0.jpg,1,1920,1080,101.35360194830247,43.71036179333553,395.7420415444624,0.06911410108024692,41.48504388503086,172.87345100308642,73.58473205566406,7.185926914215088
387990,1,Steam_Appdetails_snapshot_100/images/387990/ss_1.jpg,1,1920,1080,78.6071344521605,35.28651579811444,165.53848227582014,0.03587673611111111,89.12963204089506,129.6076890432099,62.31991195678711,6.895942687988281
387990,2,Steam_Appdetails_snapshot_100/images/387990/ss_2.jpg,1,1920,1080,117.92886525848765,53.83870099170597,214.46834599944808,0.039972511574074075,38.79140239197531,135.75329668209878,90.9694595336914,7.170578479766846
387990,3,Steam_Appdetails_snapshot_100/images/387990/ss_3.jpg,1,1920,1080,87.27036699459876,52.66642641407453,515.9972169808448,0.043680555555555556,56.21911554783951,93.23885175540123,59.996253967285156,6.903580188751221
391540,0,Steam_Appdetails_snapshot_100/images/391540/ss_0.jpg,1,634,476,39.441471383506084,64.67470842756762,2397.4176165734434,0.02307279378628423,5.819582880470801,62.40633366911433,67.60149383544922,1.9463493824005127
391540,1,Steam_Appdetails_snapshot_100/images/391540/ss_1.jpg,1,640,480,42.601494140625,48.96276618387608,1081.1686002604167,0.017779947916666667,65.1603515625,39.53121419270833,42.164676666259766,2.1317195892333984
391540,2,Steam_Appdetails_snapshot_100/images/391540/ss_2.jpg,1,640,480,22.226341145833334,67.97470625356625,6123.085256985124,0.05846354166666667,9.625042317708333,35.389541015625,36.58528137207031,1.4610629081726074
391540,3,Steam_Appdetails_snapshot_100/images/391540/ss_3.jpg,1,640,480,64.06695963541667,69.90663268782852,4622.430727668592,0.06357747395833334,72.59803059895833,82.58258138020834,67.89261627197266,3.3299689292907715
392110,0,Steam_Appdetails_snapshot_100/images/392110/ss_0.jpg,1,1920,1080,56.04587577160494,60.86715777024403,73.73604889516017,0.009625771604938271,25.901076871141974,189.56650511188272,80.33818817138672,7.090982437133789
392110,1,Steam_Appdetails_snapshot_100/images/392110/ss_1.jpg,1,1920,1080,50.75749710648148,49.8903713107305,1224.0106908058783,0.05165798611111111,55.36881558641975,51.52840760030864,26.278566360473633,7.004765510559082
392110,2,Steam_Appdetails_snapshot_100/images/392110/ss_2.jpg,1,1920,1080,53.62699701003086,37.65145238302382,105.09301408065053,0.011158371913580246,97.8678370949074,163.90492766203704,76.52003479003906,6.722360134124756
392110,3,Steam_Appdetails_snapshot_100/images/392110/ss_3.jpg,1,1920,1080,36.32358603395062,51.82712526487078,382.21816357773145,0.022588252314814816,55.45642119984568,93.50814525462962,32.178001403808594,6.347019195556641
413150,0,Steam_Appdetails_snapshot_100/images/413150/ss_0.jpg,1,1920,1080,122.16921971450617,54.487418466386565,1884.7260241661018,0.1507691936728395,31.450776909722222,207.94432098765432,114.07798767089844,7.268837928771973
413150,1,Steam_Appdetails_snapshot_100/images/413150/ss_1.jpg,1,1920,1080,18.02247444058642,23.421576521064548,142.36101273058748,0.011887056327160493,25.472066454475307,124.48409722222222,25.556293487548828,4.53124475479126
413150,2,Steam_Appdetails_snapshot_100/images/413150/ss_2.jpg,1,1920,1080,107.63563850308643,46.86845270280556,1209.3286491942185,0.1410517939814815,47.83208912037037,198.56798369984568,93.54174041748047,6.97263240814209
413150,3,Steam_Appdetails_snapshot_100/images/413150/ss_3.jpg,1,1828,1080,39.817799254396625,30.527656700695616,393.26376059670287,0.08450846908177324,97.63400295810034,204.6268802171975,62.54423522949219,6.263280868530273
414340,0,Steam_Appdetails_snapshot_100/images/414340/ss_0.jpg,1,1920,1080,83.59137586805555,50.3040634479014,152.30421883888172,0.019266493055555556,99.42532552083334,43.43365933641975,10.980488777160645,7.55308723449707
414340,1,Steam_Appdetails_snapshot_100/images/414340/ss_1.jpg,1,1920,1080,88.0084799382716,54.506898998476814,409.3380939003683,0.04015769675925926,23.4885050154321,155.3356785300926,52.39158630371094,7.513777732849121
414340,2,Steam_Appdetails_snapshot_100/images/414340/ss_2.jpg,1,1920,1080,106.88510513117284,70.4138292997454,448.8845888836496,0.04393663194444444,54.639464699074075,65.03517168209876,19.36768341064453,7.824561595916748
414340,3,Steam_Appdetails_snapshot_100/images/414340/ss_3.jpg,1,1920,1080,38.420163483796294,25.95248894905346,154.28008369321378,0.02000337577160494,113.56261525848765,58.939195119598764,16.255136489868164,6.34778356552124
414700,0,Steam_Appdetails_snapshot_100/images/414700/ss_0.jpg,1,1920,1080,27.642140721450616,32.327723127207385,111.09328413458421,0.020849729938271604,68.43048225308642,147.98862364969136,12.985318183898926,6.098194599151611
414700,1,Steam_Appdetails_snapshot_100/images/414700/ss_1.jpg,1,1920,1080,22.843359375,32.27196319094369,154.91065345287979,0.00982638888888889,37.872829861111114,49.01042004243827,12.272394180297852,5.5436882972717285
414700,2,Steam_Appdetails_snapshot_100/images/414700/ss_2.jpg,1,1920,1080,19.89469955632716,23.5418068717435,51.288290412769335,0.010176986882716049,87.35831500771604,96.96434027777778,10.885503768920898,5.458613872528076
414700,3,Steam_Appdetails_snapshot_100/images/414700/ss_3.jpg,1,1920,1080,48.912827932098764,25.26695825737559,66.0002676360435,0.009768036265432099,105.18940104166667,183.83088831018517,68.44243621826172,6.384322166442871
418240,0,Steam_Appdetails_snapshot_100/images/418240/ss_0.jpg,1,1920,1080,157.69162181712963,48.63382923330236,1448.5951647466945,0.1439183063271605,84.98179928626543,34.55709731867284,20.15493392944336,7.472407341003418
418240,1,Steam_Appdetails_snapshot_100/images/418240/ss_1.jpg,1,1920,1080,67.51536265432098,43.687908598820016,1167.288951083328,0.10378327546296297,71.7757455632716,118.53591869212963,37.82107925415039,7.159012794494629
418240,2,Steam_Appdetails_snapshot_100/images/418240/ss_2.jpg,1,1920,1080,68.85810619212963,43.616694050836706,1156.1145818803764,0.12269241898148148,85.54258584104939,113.55746865354938,45.93798828125,7.3200812339782715
418240,3,Steam_Appdetails_snapshot_100/images/418240/ss_3.jpg,1,1920,1080,95.80740499614197,24.10209628196938,233.44325183845595,0.03446180555555556,12.91160686728395,117.88358603395062,37.071571350097656,6.383691787719727
424840,0,Steam_Appdetails_snapshot_100/images/424840/ss_0.jpg,1,1920,1080,28.281037808641976,15.160185810190336,12.079945987244072,0.0011357060185185185,139.71686969521605,57.85559702932099,10.846952438354492,4.960415840148926
424840,1,Steam_Appdetails_snapshot_100/images/424840/ss_1.jpg,1,1920,1080,29.173726851851853,13.5839024505663,41.18430361130164,0.007071759259259259,115.15498022762345,70.10276813271605,7.9141082763671875,4.790425777435303
424840,2,Steam_Appdetails_snapshot_100/images/424840/ss_2.jpg,1,1920,1080,46.6583203125,39.62345031283977,111.25165581797324,0.0207445987654321,94.63834297839506,61.642205343364196,16.252323150634766,6.3072028160095215
424840,3,Steam_Appdetails_snapshot_100/images/424840/ss_3.jpg,1,1920,1080,28.917389081790123,28.07212631664612,63.00692269945161,0.012416570216049383,113.95112798996914,81.98362461419752,11.23581314086914,5.375759124755859
427520,0,Steam_Appdetails_snapshot_100/images/427520/ss_0.jpg,1,1920,1080,67.3640552662037,38.764197828718764,1100.7914183887435,0.12428240740740741,18.048552758487656,150.96569926697532,49.90543746948242,7.114505767822266
427520,1,Steam_Appdetails_snapshot_100/images/427520/ss_1.jpg,1,1920,1080,54.963898051697534,38.85561705646138,2928.9687444603665,0.18062789351851852,52.57430362654321,108.5164776234568,37.924766540527344,7.0240983963012695
427520,2,Steam_Appdetails_snapshot_100/images/427520/ss_2.jpg,1,1920,1080,25.528130787037036,16.687774380965053,446.292231847725,0.031112557870370372,63.74663532021605,85.03934751157408,16.196672439575195,5.660521507263184
427520,3,Steam_Appdetails_snapshot_100/images/427520/ss_3.jpg,1,1920,1080,85.6599643132716,44.59602317844114,6146.514745149327,0.2816546103395062,37.14224729938272,113.23997251157408,56.34812545776367,7.437869071960449
433340,0,Steam_Appdetails_snapshot_100/images/433340/ss_0.jpg,1,1920,1080,124.92200135030865,49.84403409326521,277.57595121356957,0.03003713348765432,44.760733024691355,134.82803096064814,87.3616943359375,7.408790588378906
433340,1,Steam_Appdetails_snapshot_100/images/433340/ss_1.jpg,1,1920,1080,124.5305295138889,48.63831473590006,402.89451243291967,0.04156346450617284,83.30353829089506,113.54358989197532,73.69490814208984,7.533266067504883
433340,2,Steam_Appdetails_snapshot_100/images/433340/ss_2.jpg,1,1920,1080,98.3071768904321,41.92432272366392,314.5950999021865,0.02402054398148148,115.37136815200617,85.79206018518518,69.55560302734375,6.7383317947387695
433340,3,Steam_Appdetails_snapshot_100/images/433340/ss_3.jpg,1,1920,1080,110.73403838734568,47.21462375908826,241.8624247184475,0.017995273919753085,124.20002893518519,129.83185570987655,102.97626495361328,7.234646797180176
457140,0,Steam_Appdetails_snapshot_100/images/457140/ss_0.jpg,1,1920,1080,104.15954041280864,54.48386010057753,2902.196999890979,0.13649498456790124,27.49570601851852,87.52841628086419,29.042041778564453,7.630531311035156
457140,1,Steam_Appdetails_snapshot_100/images/457140/ss_1.jpg,1,1920,1080,71.09973813657408,63.66981395478053,815.3365647930463,0.06978684413580247,102.24974681712963,103.07312596450618,31.77753448486328,7.270027160644531
457140,2,Steam_Appdetails_snapshot_100/images/457140/ss_2.jpg,1,1920,1080,65.28808111496913,61.940083823785606,289.745900751711,0.04238425925925926,106.90696325231481,84.1128269675926,32.04935073852539,7.084982395172119
457140,3,Steam_Appdetails_snapshot_100/images/457140/ss_3.jpg,1,1920,1080,106.86003327546297,57.09392201129302,900.8565638380951,0.08973283179012345,32.740240644290125,81.4095172646605,38.21782302856445,7.577844619750977
477160,0,Steam_Appdetails_snapshot_100/images/477160/ss_0.jpg,1,1920,1080,90.75619164737654,69.90424618536514,353.7667981588293,0.024307484567901234,47.41857301311728,60.63099537037037,32.51642608642578,7.202457427978516
477160,1,Steam_Appdetails_snapshot_100/images/477160/ss_1.jpg,1,1920,1080,140.30953751929013,57.84555471526391,401.79681179874575,0.03353105709876543,46.33219859182099,80.5219246720679,64.77867126464844,7.161795139312744
477160,2,Steam_Appdetails_snapshot_100/images/477160/ss_2.jpg,1,1920,1080,160.4585368441358,61.31294049391539,532.2458014822798,0.03884982638888889,50.06472222222222,48.54316550925926,37.65915298461914,7.441252708435059
477160,3,Steam_Appdetails_snapshot_100/images/477160/ss_3.jpg,1,1920,1080,143.83057629243828,51.538067591429005,252.40029510807454,0.029855324074074076,26.22525318287037,56.77898823302469,35.33018493652344,6.288667678833008
508440,0,Steam_Appdetails_snapshot_100/images/508440/ss_0.jpg,1,1920,1080,136.8570452353395,53.57672980366151,255.97336828189052,0.030807291666666667,84.28613570601851,124.06793740354938,69.5147705078125,7.316359519958496
508440,1,Steam_Appdetails_snapshot_100/images/508440/ss_1.jpg,1,1907,1080,177.73997795645673,53.60368637437424,245.58552311889355,0.03202334479209151,84.51702451008953,72.04713579599526,42.323936462402344,6.929852485656738
508440,2,Steam_Appdetails_snapshot_100/images/508440/ss_2.jpg,1,1920,1079,150.50539803444548,57.82499905853159,515.0621620469753,0.07799225749150449,91.61677382607353,91.43189102564102,56.054962158203125,7.522521495819092
508440,3,Steam_Appdetails_snapshot_100/images/508440/ss_3.jpg,1,1920,1079,46.44447646354649,41.52492847834848,570.6061563561008,0.018245578467717023,111.80877741736175,73.76928193543404,21.357616424560547,2.3560128211975098
526870,0,Steam_Appdetails_snapshot_100/images/526870/ss_0.jpg,1,1920,1080,110.50865306712963,65.46322657737491,1247.2804565488943,0.12651765046296296,107.18084731867285,89.49603829089506,47.77954864501953,7.7814860343933105
526870,1,Steam_Appdetails_snapshot_100/images/526870/ss_1.jpg,1,1920,1080,121.8534910300926,42.691198637217774,588.863453410718,0.061515239197530866,87.67621334876543,89.85530574845679,36.94303512573242,7.334519386291504
526870,2,Steam_Appdetails_snapshot_100/images/526870/ss_2.jpg,1,1920,1080,106.97167824074074,56.38872171191575,4379.7627270481435,0.19479407793209877,72.02921971450617,89.08860484182098,29.908889770507812,7.655758857727051
526870,3,Steam_Appdetails_snapshot_100/images/526870/ss_3.jpg,1,1920,1040,76.85287359775641,52.323300066255044,545.8692742403449,0.06005909455128205,86.75857872596154,106.70244190705128,44.96250534057617,7.455480575561523
535930,0,Steam_Appdetails_snapshot_100/images/535930/ss_0.jpg,1,1920,1080,117.49923177083333,36.9151475628541,342.7786650581284,0.08131317515432099,45.597157118055556,65.38472077546297,31.529617309570312,7.165277004241943
535930,1,Steam_Appdetails_snapshot_100/images/535930/ss_1.jpg,1,1920,1080,133.15090181327162,59.43875896565572,82.92792339195388,0.022914255401234568,84.30665702160493,69.72789978780864,29.86691665649414,7.716412544250488
535930,2,Steam_Appdetails_snapshot_100/images/535930/ss_2.jpg,1,1920,1080,79.6261472800926,46.25021641653894,115.966083516983,0.01820119598765432,25.85304542824074,154.64585117669753,47.315792083740234,6.877087593078613
535930,3,Steam_Appdetails_snapshot_100/images/535930/ss_3.jpg,1,1920,1080,124.45613811728396,40.14930587790824,120.5438816411327,0.028064718364197532,72.59362364969135,42.81144193672839,23.899873733520508,7.158786773681641
581320,0,Steam_Appdetails_snapshot_100/images/581320/ss_0.jpg,1,1920,1080,196.7867505787037,74.27580769530046,2626.242777999242,0.08047501929012346,24.843238811728394,56.0275993441358,75.32968139648438,6.535968780517578
581320,1,Steam_Appdetails_snapshot_100/images/581320/ss_1.jpg,1,1920,1080,122.78603973765432,68.83992381783506,128.10151944119593,0.011116898148148148,10.984963348765431,121.63985194830246,47.08770751953125,7.800532817840576
581320,2,Steam_Appdetails_snapshot_100/images/581320/ss_2.jpg,1,1920,1080,132.64736062885802,65.86944572368414,1767.8562856053472,0.08002507716049383,34.22150607638889,96.42591145833333,46.783485412597656,7.87497091293335
581320,3,Steam_Appdetails_snapshot_100/images/581320/ss_3.jpg,1,1920,1080,94.2719386574074,66.02436817044463,175.24073750934156,0.011095679012345679,11.541096161265433,158.05728202160495,42.76447296142578,7.586302280426025
588650,0,Steam_Appdetails_snapshot_100/images/588650/ss_0.jpg,1,1916,1080,52.70378247506379,46.282565832293386,65.51580640846795,0.009662781257248898,129.9028014575118,131.0032963156267,45.072227478027344,6.124885559082031
588650,1,Steam_Appdetails_snapshot_100/images/588650/ss_1.jpg,1,1920,1080,44.543809799382714,31.690298687973257,73.27710827177071,0.012858796296296297,60.649342206790124,200.90339650848765,51.30833053588867,6.292083263397217
588650,2,Steam_Appdetails_snapshot_100/images/588650/ss_2.jpg,1,1916,1080,116.36268412201345,50.606566156844934,160.48375019762724,0.02479993041057759,109.82130837779324,117.29451645016624,54.2645263671875,7.3065924644470215
588650,3,Steam_Appdetails_snapshot_100/images/588650/ss_3.jpg,1,1916,1080,79.17199798963891,39.318312860674055,204.83247409570023,0.026184953220443827,74.61743504987241,153.60866050027062,54.20042419433594,6.925576686859131
613100,0,Steam_Appdetails_snapshot_100/images/613100/ss_0.jpg,1,1920,1080,134.71167052469136,54.440206758147426,499.3784283292317,0.05414158950617284,23.004957079475307,82.87899064429013,46.139617919921875,7.731185436248779
613100,1,Steam_Appdetails_snapshot_100/images/613100/ss_1.jpg,1,1920,1080,63.517664930555554,44.499383518786864,253.30905509279145,0.04512538580246914,44.605878665123456,67.49417197145061,20.418140411376953,7.125055313110352
613100,2,Steam_Appdetails_snapshot_100/images/613100/ss_2.jpg,1,1920,1080,85.66254388503087,53.283978322588155,303.1616669300451,0.030697337962962964,29.446936728395062,91.31145447530864,35.82878875732422,7.516541957855225
613100,3,Steam_Appdetails_snapshot_100/images/613100/ss_3.jpg,1,1920,1080,153.10659191743827,56.58110828504703,233.90035680914195,0.030458622685185184,77.90929735725308,77.53969184027778,42.5001106262207,7.611127853393555
620980,0,Steam_Appdetails_snapshot_100/images/620980/ss_0.jpg,1,1920,1080,102.49012538580247,58.59031234692476,292.1881633318633,0.022508198302469137,135.8615875771605,141.40635802469137,71.16193389892578,7.448441505432129
620980,1,Steam_Appdetails_snapshot_100/images/620980/ss_1.jpg,1,1920,1080,33.715553144290126,46.08579069696555,152.0741961801453,0.01665991512345679,109.6079509066358,189.51030719521606,51.29609680175781,6.107970714569092
620980,2,Steam_Appdetails_snapshot_100/images/620980/ss_2.jpg,1,1920,1080,49.10291087962963,55.65498153040963,256.40648719385837,0.02450713734567901,34.38423369984568,88.02550540123457,36.36855697631836,6.655157089233398
620980,3,Steam_Appdetails_snapshot_100/images/620980/ss_3.jpg,1,1920,1080,56.40109905478395,52.18495071809743,226.0442490024392,0.028082079475308643,27.693210358796296,211.68505063657406,65.39881134033203,6.886941909790039
621060,0,Steam_Appdetails_snapshot_100/images/621060/ss_0.jpg,1,1920,1080,131.89402054398147,59.3524906206357,572.0808845788627,0.061081693672839506,120.9784698109568,75.07321180555556,53.40738296508789,7.63010311126709
621060,1,Steam_Appdetails_snapshot_100/images/621060/ss_1.jpg,1,1920,1080,97.4596551890432,69.19025825769772,970.0719905391312,0.055129243827160494,105.29992669753086,106.28245756172839,55.706886291503906,7.352836608886719
621060,2,Steam_Appdetails_snapshot_100/images/621060/ss_2.jpg,1,1920,1080,105.06329619984568,67.6321357116384,873.8207489122058,0.06159963348765432,127.53039930555556,83.75495177469136,63.05893325805664,7.590302467346191
621060,3,Steam_Appdetails_snapshot_100/images/621060/ss_3.jpg,1,1920,1080,128.63545380015432,65.22865007921682,749.9018547879245,0.05263454861111111,94.75953317901235,85.01228925540123,61.98588562011719,7.649151802062988
629760,0,Steam_Appdetails_snapshot_100/images/629760/ss_0.jpg,1,1920,1080,78.22581114969135,54.43848912359015,574.7213620255463,0.045011091820987656,38.796929494598764,106.72352864583333,38.71903991699219,7.470982074737549
629760,1,Steam_Appdetails_snapshot_100/images/629760/ss_1.jpg,1,1920,1080,78.53010706018519,66.24560657753636,1118.6635606716059,0.09678433641975309,57.366298707561725,101.05452160493827,34.316802978515625,7.600307941436768
