snapshot_date,appid,success,type,name,is_free,release_coming_soon,release_date_text,price_currency,price_initial,price_final,price_discount_pct,platform_windows,platform_mac,platform_linux,categories,genres,supported_languages,pc_minimum,pc_recommended,header_image,screenshots_count,movies_count
20260228,282070,True,game,This War of Mine,False,False,"Nov 14, 2014",USD,1999,1999,0,True,True,True,Single-player|Steam Achievements|Steam Trading Cards|Steam Workshop|Partial Controller Support|Steam Cloud|Family Sharing,Adventure|Indie|Simulation,"English<strong>*</strong>, French, German, Polish, Russian, Italian, Portuguese - Brazil, Spanish - Spain, Japanese, Korean, Turkish, Simplified Chinese<br><strong>*</strong>languages with full audio support","<strong>Minimum:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS *:</strong> Windows 7/8/10<br></li><li><strong>Processor:</strong> 2.4 GHz Dual Core<br></li><li><strong>Memory:</strong> 2 GB RAM<br></li><li><strong>Graphics:</strong> GeForce GTX 260, Radeon HD 5770, 1024 MB, Shader Model 3.0<br></li><li><strong>Sound Card:</strong> DirectX compatible</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS *:</strong> Windows 7/8/10<br></li><li><strong>Processor:</strong> 2.5+ GHz Quad Core<br></li><li><strong>Memory:</strong> 4 GB RAM<br></li><li><strong>Graphics:</strong> NVIDIA GTX 660 or better, Radeon HD 7950 or better, Shader Model 3.0<br></li><li><strong>DirectX:</strong> Version 9.0c<br></li><li><strong>Sound Card:</strong> DirectX compatible</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/282070/26fb8c9bb7b9e3a17469d8026ee3fa510ee7f8f5/header.jpg?t=1765218571,12,3
20260228,379430,True,game,Kingdom Come: Deliverance,False,False,"Feb 13, 2018",USD,2999,599,80,True,False,False,Single-player|Steam Achievements|Full controller support|Steam Trading Cards|Steam Cloud|Remote Play on TV|Family Sharing,Action|Adventure|RPG,"English<strong>*</strong>, French<strong>*</strong>, German<strong>*</strong>, Spanish - Spain, Czech<strong>*</strong>, Polish, Russian, Italian, Simplified Chinese, Turkish, Korean, Ukrainian, Portuguese - Brazil, Japanese<strong>*</strong><br><strong>*</strong>languages with full audio support","<strong>Minimum:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS *:</strong> OS 64-bit Windows 7 or 64-bit Windows 8 (8.1) or Windows 10<br></li><li><strong>Processor:</strong> Intel CPU Core i5-2500K 3.3GHz, AMD CPU Phenom II X4 940<br></li><li><strong>Memory:</strong> 8 GB RAM<br></li><li><strong>Graphics:</strong> Nvidia GPU GeForce GTX 660, AMD GPU Radeon HD 7870<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Storage:</strong> 70 GB available space<br></li><li><strong>Sound Card:</strong> Integrated<br></li><li><strong>Additional Notes:</strong> SSD recommended</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS *:</strong> OS 64-bit Windows 7 or 64-bit Windows 8 (8.1) or Windows 10<br></li><li><strong>Processor:</strong> Intel CPU Core i7 3770 3,4 GHz, AMD CPU AMD FX-8350 4 GHz<br></li><li><strong>Memory:</strong> 16 GB RAM<br></li><li><strong>Graphics:</strong> Nvidia GPU GeForce GTX 1060, AMD GPU Radeon RX 580<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Storage:</strong> 90 GB available space<br></li><li><strong>Sound Card:</strong> Creative SOUND BLASTER Zx<br></li><li><strong>Additional Notes:</strong> SSD recommended</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/379430/43b72106345687f4a2bf94d5f98335e52c1cd598/header.jpg?t=1770998376,23,8
20260228,391540,True,game,Undertale,False,False,"Sep 15, 2015",USD,999,999,0,True,True,True,Single-player|Steam Trading Cards|Remote Play on Phone|Remote Play on Tablet|Family Sharing,Indie|RPG,"English, Japanese","<strong>Minimum:</strong><br><ul class=""bb_ul""><li><strong>OS *:</strong> Windows XP, Vista, 7, 8, or 10<br></li><li><strong>Memory:</strong> 2 GB RAM<br></li><li><strong>Graphics:</strong> 128MB<br></li><li><strong>Storage:</strong> 200 MB available space</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li><strong>OS *:</strong> Windows XP, Vista, 7, or 10<br></li><li><strong>Processor:</strong> 2GHz+<br></li><li><strong>Memory:</strong> 3 GB RAM<br></li><li><strong>Graphics:</strong> 512MB<br></li><li><strong>Storage:</strong> 200 MB available space</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/391540/header.jpg?t=1757349115,7,1
20260228,250900,True,game,The Binding of Isaac: Rebirth,False,False,"Nov 4, 2014",USD,1499,1499,0,True,True,True,Single-player|Multi-player|Shared/Split Screen|Steam Achievements|Full controller support|Steam Trading Cards|Steam Cloud|Remote Play on TV|Remote Play Together|Family Sharing,Action,English<strong>*</strong><br><strong>*</strong>languages with full audio support,"<strong>Minimum:</strong><br><ul class=""bb_ul""><li><strong>OS:</strong> XP<br></li><li><strong>Processor:</strong> Core 2 Duo<br></li><li><strong>Memory:</strong> 2 GB RAM<br></li><li><strong>Graphics:</strong> Discreet video card<br></li><li><strong>Storage:</strong> 449 MB available space<br></li><li><strong>Sound Card:</strong> Yes</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li><strong>OS *:</strong> Windows 8 / 7 / Vista / XP<br></li><li><strong>Processor:</strong> 2.4 GHz Quad Core 2.0 (or higher)<br></li><li><strong>Memory:</strong> 8 GB RAM<br></li><li><strong>Graphics:</strong> Intel HD Graphics 4000 and higher, ATI Radeon HD-Series 4650 and higher, Nvidia GeForce 2xx-Series and up<br></li><li><strong>Storage:</strong> 449 MB available space<br></li><li><strong>Sound Card:</strong> Yes</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/250900/header.jpg?t=1731977365,12,1
20260228,262060,True,game,Darkest Dungeon®,False,False,"Jan 19, 2016",USD,2499,2499,0,True,True,True,Single-player|Steam Achievements|Steam Trading Cards|Partial Controller Support|Steam Cloud|Remote Play on Tablet|Family Sharing,Indie|RPG|Strategy,"English<strong>*</strong>, French, German, Spanish - Spain, Czech, Polish, Portuguese - Brazil, Russian, Italian, Simplified Chinese, Korean, Japanese<br><strong>*</strong>languages with full audio support","<strong>Minimum:</strong><br><ul class=""bb_ul""><li><strong>OS *:</strong> Windows XP<br></li><li><strong>Memory:</strong> 2 GB RAM<br></li><li><strong>Graphics:</strong> Open GL 3.2+ Compliant<br></li><li><strong>Storage:</strong> 2 GB available space<br></li><li><strong>Additional Notes:</strong> 1080p, 16:9 recommended</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li><strong>OS *:</strong> Windows 7+<br></li><li><strong>Memory:</strong> 4 GB RAM<br></li><li><strong>Graphics:</strong> Open GL 3.2+ Compliant<br></li><li><strong>Storage:</strong> 2 GB available space<br></li><li><strong>Additional Notes:</strong> 1080p, 16:9 recommended</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/262060/header.jpg?t=1769780578,23,3
20260228,1203620,True,game,Enshrouded,False,False,"Jan 24, 2024",USD,2999,2999,0,True,False,False,Single-player|Multi-player|Co-op|Online Co-op|Steam Achievements|Full controller support|Adjustable Text Size|Camera Comfort|Color Alternatives|Custom Volume Controls|Adjustable Difficulty|Stereo Sound|Steam Cloud|Family Sharing,Action|Adventure|Indie|RPG|Early Access,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese, Turkish, Ukrainian, Thai","<strong>Minimum:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Windows 10<br></li><li><strong>Processor:</strong> Intel Core i5-6400 (2.7 GHz 4 Core) / AMD Ryzen 5 1500X (3.5 GHz 4 Core) or equivalent<br></li><li><strong>Memory:</strong> 16 GB RAM<br></li><li><strong>Graphics:</strong> NVIDIA GeForce GTX 1060 (req. 6GB VRAM) / AMD Radeon RX 580 (req. 6GB VRAM) / Intel ARC A380<br></li><li><strong>Network:</strong> Broadband Internet connection<br></li><li><strong>Storage:</strong> 60 GB available space<br></li><li><strong>Sound Card:</strong> on board</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Windows 10<br></li><li><strong>Processor:</strong> Intel i7-8700 (3.7 GHz 6 Core) / AMD Ryzen 7 2700X (3.7 GHz 8 Core) or equivalent<br></li><li><strong>Memory:</strong> 16 GB RAM<br></li><li><strong>Graphics:</strong> NVIDIA RTX 2070 Super (req. 6GB VRAM) / AMD Radeon RX 6700 XT (req. 6GB VRAM) / Intel ARC A770<br></li><li><strong>Network:</strong> Broadband Internet connection<br></li><li><strong>Storage:</strong> 60 GB available space<br></li><li><strong>Sound Card:</strong> on board<br></li><li><strong>Additional Notes:</strong> SSD recommended.</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1203620/7b462e81072e94d96cb4242a75f8adddd9ec1cbd/header.jpg?t=1769096112,14,11
20260228,1332010,True,game,Stray,False,False,"Jul 19, 2022",USD,2999,1799,40,True,True,False,Single-player|Steam Achievements|Full controller support|Steam Trading Cards|Steam Cloud|Remote Play on TV|Family Sharing,Adventure|Indie,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Spanish - Latin America, Traditional Chinese, Turkish, Dutch, Portuguese - Portugal","<strong>Minimum:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Windows 10<br></li><li><strong>Processor:</strong> Intel Core i5-2300 | AMD FX-6350<br></li><li><strong>Memory:</strong> 8 GB RAM<br></li><li><strong>Graphics:</strong> NVIDIA GeForce GTX 650 Ti, 2 GB | AMD Radeon R7 360, 2 GB<br></li><li><strong>DirectX:</strong> Version 12<br></li><li><strong>Storage:</strong> 10 GB available space</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Windows 10<br></li><li><strong>Processor:</strong> Intel Core i5-8400 | AMD Ryzen 5 2600<br></li><li><strong>Memory:</strong> 8 GB RAM<br></li><li><strong>Graphics:</strong> NVIDIA GeForce GTX 780, 3 GB | AMD Radeon R9 290X, 4 GB<br></li><li><strong>DirectX:</strong> Version 12<br></li><li><strong>Storage:</strong> 10 GB available space</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1332010/header.jpg?t=1733260906,8,4
20260228,244210,True,game,Assetto Corsa,False,False,"Dec 19, 2014",USD,1999,1999,0,True,False,False,Single-player|Multi-player|PvP|Online PvP|Steam Achievements|VR Supported|Partial Controller Support|Steam Leaderboards|Includes level editor|Family Sharing,Indie|Racing|Simulation|Sports,"English, Italian, Simplified Chinese, Traditional Chinese","<strong>Minimum:</strong><br><ul class=""bb_ul""><li><strong>OS *:</strong> Windows 7 Sp1 - 8 - 8.1 - 10<br></li><li><strong>Processor:</strong> AMD Athlon X2 2.8 GHZ, Intel Core 2 Duo 2.4 GHZ<br></li><li><strong>Memory:</strong> 2 GB RAM<br></li><li><strong>Graphics:</strong> DirectX 10.1 (e.g. AMD Radeon HD 6450, Nvidia GeForce GT 460)<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Network:</strong> Broadband Internet connection<br></li><li><strong>Storage:</strong> 15 GB available space<br></li><li><strong>Sound Card:</strong> Integrated<br></li><li><strong>VR Support:</strong> SteamVR or Oculus PC. Keyboard or gamepad required</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li><strong>OS *:</strong> Windows 7 Sp1 - 8 - 8.1 - 10<br></li><li><strong>Processor:</strong> AMD Six-Core CPU, Intel Quad-Core CPU<br></li><li><strong>Memory:</strong> 6 GB RAM<br></li><li><strong>Graphics:</strong> DirectX 11 (e.g. AMD Radeon 290x, Nvidia GeForce GTX 970)<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Network:</strong> Broadband Internet connection<br></li><li><strong>Storage:</strong> 30 GB available space<br></li><li><strong>Sound Card:</strong> Integrated</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/244210/header.jpg?t=1754985171,141,11
20260228,268910,True,game,Cuphead,False,False,"Sep 29, 2017",USD,1999,1999,0,True,True,False,Single-player|Multi-player|Co-op|Shared/Split Screen Co-op|Shared/Split Screen|Steam Achievements|Full controller support|Steam Trading Cards|Steam Cloud|Remote Play on Phone|Remote Play on Tablet|Remote Play on TV|Remote Play Together|Family Sharing,Action|Indie,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Spanish - Latin America","<strong>Minimum:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS *:</strong> Windows 7<br></li><li><strong>Processor:</strong> Intel Core2 Duo E8400, 3.0GHz or AMD Athlon 64 X2 6000+, 3.0GHz or higher<br></li><li><strong>Memory:</strong> 3 GB RAM<br></li><li><strong>Graphics:</strong> Geforce 9600 GT or AMD HD 3870 512MB or higher<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Storage:</strong> 4 GB available space</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/268910/header.jpg?t=1709068852,10,3
20260228,508440,True,game,Totally Accurate Battle Simulator,False,False,"Apr 1, 2021",USD,1999,1999,0,True,True,False,Single-player|Multi-player|PvP|Online PvP|Steam Achievements|Partial Controller Support|Remote Play on Phone|Remote Play on Tablet|Remote Play Together|Family Sharing,Indie|Simulation|Strategy,"English, French, Italian, German, Spanish - Spain, Japanese, Simplified Chinese, Portuguese - Portugal, Russian","<strong>Minimum:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS *:</strong> Windows 7<br></li><li><strong>Processor:</strong> Intel Core i5-2400 @ 3.1 GHz or AMD FX-6300 @ 3.5 GHz or equivalent<br></li><li><strong>Memory:</strong> 8 GB RAM<br></li><li><strong>Graphics:</strong> NVIDIA GeForce GTX 670 or AMD R9 270 (2GB VRAM with Shader Model 5.0 or better)<br></li><li><strong>DirectX:</strong> Version 10<br></li><li><strong>Storage:</strong> 4 GB available space<br></li><li><strong>Additional Notes:</strong> Only runs on 64 bit systems</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Win 10<br></li><li><strong>Processor:</strong> Intel Core i7-4770 @ 3.4 GHz or AMD Ryzen 5 1600 @ 3.2 GHz or equivalent<br></li><li><strong>Memory:</strong> 8 GB RAM<br></li><li><strong>Graphics:</strong> NVIDIA GeForce GTX 970 or AMD R9 290X (4GB VRAM with Shader Model 5.0 or better)<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Storage:</strong> 6 GB available space<br></li><li><strong>Additional Notes:</strong> Only runs on 64 bit systems</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/508440/header.jpg?t=1730715415,9,2
20260228,632360,True,game,Risk of Rain 2,False,False,"Aug 11, 2020",USD,2499,2499,0,True,False,False,Single-player|Multi-player|PvP|Online PvP|Co-op|Online Co-op|Full controller support|Steam Trading Cards|Adjustable Text Size|Camera Comfort|Custom Volume Controls|Adjustable Difficulty|Stereo Sound|Surround Sound|Steam Cloud|Steam Leaderboards|Remote Play on Phone|Remote Play on Tablet|Remote Play on TV|Family Sharing,Action|Indie,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Portuguese - Brazil, Russian, Simplified Chinese, Turkish","<strong>Minimum:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS *:</strong> Windows 7 or newer, 64-bit<br></li><li><strong>Processor:</strong> Intel Core i3-6100 / AMD FX-8350<br></li><li><strong>Memory:</strong> 4 GB RAM<br></li><li><strong>Graphics:</strong> GTX 580 / AMD HD 7870<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Network:</strong> Broadband Internet connection<br></li><li><strong>Storage:</strong> 4 GB available space</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS *:</strong> Windows 7 or newer, 64-bit<br></li><li><strong>Processor:</strong> Intel Core i5-4670K / AMD Ryzen 5 1500X<br></li><li><strong>Memory:</strong> 4 GB RAM<br></li><li><strong>Graphics:</strong> GTX 680 / AMD HD 7970<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Network:</strong> Broadband Internet connection<br></li><li><strong>Storage:</strong> 4 GB available space</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/632360/header.jpg?t=1763490165,6,3
20260228,686810,True,game,Hell Let Loose,False,False,"Jul 27, 2021",USD,4999,1249,75,True,False,False,Multi-player|PvP|Online PvP|Steam Achievements|Partial Controller Support|Family Sharing,Action|Indie|Massively Multiplayer|Simulation|Strategy,"English, French, German, Spanish - Spain, Russian, Simplified Chinese, Polish, Portuguese - Brazil, Traditional Chinese, Korean, Japanese","<strong>Minimum:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Windows 10 64bit<br></li><li><strong>Processor:</strong> Intel Core i5-6600/AMD Ryzen 3 1300X<br></li><li><strong>Memory:</strong> 12 GB RAM<br></li><li><strong>Graphics:</strong> NVIDIA GeForce GTX 960 4GB/AMD Radeon R9 380 4GB<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Network:</strong> Broadband Internet connection<br></li><li><strong>Storage:</strong> 60 GB available space</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Windows 10 64bit<br></li><li><strong>Processor:</strong> Intel Core i5-8400/AMD Ryzen 5 2600X<br></li><li><strong>Memory:</strong> 16 GB RAM<br></li><li><strong>Graphics:</strong> NVIDIA GeForce GTX 1060 6GB /AMD Radeon RX 590 8GB<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Network:</strong> Broadband Internet connection<br></li><li><strong>Storage:</strong> 60 GB available space</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/686810/fa2c71907321b36aab57edc44dbfe645f0f3a899/header_alt_assets_4.jpg?t=1772130327,16,3
20260228,219640,True,game,Chivalry: Medieval Warfare,False,False,"Oct 16, 2012",USD,2499,2499,0,True,True,True,Multi-player|Steam Achievements|Full controller support|Steam Trading Cards|Steam Workshop|Valve Anti-Cheat enabled|Includes level editor|Remote Play on TV|Family Sharing,Action|Indie,"English<strong>*</strong>, German, French, Italian, Spanish - Spain, Russian, Polish, Simplified Chinese, Traditional Chinese<br><strong>*</strong>languages with full audio support","<strong>Minimum:</strong><br><ul class=""bb_ul""><li><strong>OS *:</strong> Windows XP<br>	</li><li><strong>Processor:</strong> Intel Core 2 Duo 2.4 GHz or AMD Athlon X2 2.7 GHz (a dual-core CPU is <i>required</i>)<br>	</li><li><strong>Memory:</strong> 2 GB RAM<br>	</li><li><strong>Graphics:</strong> ATI Radeon 3870 or higher, Nvidia GeForce 8800 GT or higher. 512MB VRAM.<br>	</li><li><strong>DirectX®:</strong> 9.0c<br>	</li><li><strong>Hard Drive:</strong> 7 GB HD space<br>	</li><li><strong>Other Requirements:</strong> Broadband Internet connection<br>	</li><li><strong>Supported controls:</strong>: Keyboard + Mouse, or Xbox 360 controller, Xbox One controller, or compatible XInput controller</li></ul>",,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/219640/header.jpg?t=1710276094,21,2
20260228,387990,True,game,Scrap Mechanic,False,False,"Jan 19, 2016",USD,1999,1999,0,True,False,False,Single-player|Multi-player|Co-op|Online Co-op|Steam Workshop|Steam Cloud|Includes level editor|Family Sharing,Action|Adventure|Indie|Simulation|Early Access,"English, French, Italian, German, Spanish - Spain, Polish, Portuguese - Brazil, Simplified Chinese, Japanese, Korean, Russian","<strong>Minimum:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS *:</strong> Microsoft Windows 7 or later<br></li><li><strong>Processor:</strong> 2.6 GHz Dual Core<br></li><li><strong>Memory:</strong> 8 GB RAM<br></li><li><strong>Graphics:</strong> Intel HD Graphics 520 or a dedicated graphics card with 2 GB memory and DirectX feature level 10.1<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Network:</strong> Broadband Internet connection<br></li><li><strong>Storage:</strong> 15 GB available space</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS *:</strong> Microsoft Windows 7 or later<br></li><li><strong>Processor:</strong> Intel Core i5 6600K<br></li><li><strong>Memory:</strong> 16 GB RAM<br></li><li><strong>Graphics:</strong> NVIDIA GeForce GTX 970<br></li><li><strong>DirectX:</strong> Version 11<br></li><li><strong>Network:</strong> Broadband Internet connection<br></li><li><strong>Storage:</strong> 15 GB available space</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/387990/header.jpg?t=1727183889,9,4
20260228,1145360,True,game,Hades,False,False,"Sep 17, 2020",USD,2499,2499,0,True,True,False,Single-player|Steam Achievements|Full controller support|Steam Trading Cards|Captions available|Steam Cloud|Remote Play on Phone|Remote Play on Tablet|Remote Play on TV|Family Sharing,Action|Indie|RPG,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Korean, Portuguese - Brazil, Russian, Simplified Chinese, Polish, Japanese<br><strong>*</strong>languages with full audio support","<strong>Minimum:</strong><br><ul class=""bb_ul""><li><strong>OS *:</strong> Windows 7 SP1<br></li><li><strong>Processor:</strong> Dual Core 2.4 GHz<br></li><li><strong>Memory:</strong> 4 GB RAM<br></li><li><strong>Graphics:</strong> 1GB VRAM / DirectX 10+ support<br></li><li><strong>Storage:</strong> 15 GB available space</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li><strong>OS *:</strong> Windows 7 SP1<br></li><li><strong>Processor:</strong> Dual Core 3.0 GHz+<br></li><li><strong>Memory:</strong> 8 GB RAM<br></li><li><strong>Graphics:</strong> 2GB VRAM / DirectX 10+ support<br></li><li><strong>Storage:</strong> 20 GB available space</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1145360/header.jpg?t=1758127023,11,3
20260228,233860,True,game,Kenshi,False,False,"Dec 6, 2018",USD,2999,1199,60,True,False,False,Single-player|Steam Trading Cards|Steam Workshop|Includes level editor|Family Sharing,Action|Indie|RPG|Simulation|Strategy,"English<strong>*</strong>, Spanish - Spain<strong>*</strong>, Portuguese - Brazil<strong>*</strong>, Japanese<strong>*</strong>, German<strong>*</strong>, Russian<strong>*</strong>, French<strong>*</strong>, Simplified Chinese<strong>*</strong>, Korean<strong>*</strong><br><strong>*</strong>languages with full audio support","<strong>Minimum:</strong><br><ul class=""bb_ul""><li>OS:64-bit Windows<br></li><li>Processor:Dual-core 64-bit<br></li><li>Memory:6 GB RAM<br></li><li>Graphics:Pixel shader 5.0 capable card<br></li><li>DirectX®:11<br></li><li>Hard Drive:14GB HD space</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li><strong>OS *:</strong>Windows 7 64-bit<br>	</li><li><strong>Processor:</strong>Quad-core 64-bit<br>	</li><li><strong>Memory:</strong>16 GB RAM<br>	</li><li><strong>DirectX®:</strong>11<br>	</li><li><strong>Hard Drive:</strong>14GB HD space</li></ul>**<i>Recommended install to SSD for optimum performance</i>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/233860/fa72ac8a032fd876780cd5b554e4c03b4976ef74/header.jpg?t=1765221522,6,4
20260228,220200,True,game,Kerbal Space Program,False,False,"Apr 27, 2015",USD,3999,3999,0,True,True,True,Single-player|Steam Trading Cards|Steam Workshop|Partial Controller Support|Steam Cloud|Family Sharing,Indie|Simulation,"English, Spanish - Spain, Simplified Chinese, Japanese, Russian, French, Italian, German, Portuguese - Brazil","<strong>Minimum:</strong><br><ul class=""bb_ul""><li><strong>OS *:</strong>Windows 7 SP1+<br>	</li><li><strong>Processor:</strong>Core 2 Duo 2.0 Ghz<br>	</li><li><strong>Memory:</strong>4 GB RAM<br>	</li><li><strong>Graphics:</strong>DX10 (SM 4.0) capable, 512MB VRAM<br>	</li><li><strong>Hard Drive:</strong>3 GB HD space</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li><strong>OS:</strong>Windows 10 64-bit<br>	</li><li><strong>Processor:</strong>Core i5<br>	</li><li><strong>Memory:</strong>8 GB RAM<br>	</li><li><strong>Graphics:</strong>DX10 (SM 4.0) capable, 1GB VRAM<br>	</li><li><strong>Hard Drive:</strong>4 GB HD space</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/220200/header.jpg?t=1738037585,12,3
20260228,1145350,True,game,Hades II,False,False,"Sep 25, 2025",USD,2999,2999,0,True,True,False,Single-player|Steam Achievements|Full controller support|Steam Trading Cards|Captions available|Steam Cloud|Family Sharing,Action|Indie|RPG,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Greek, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese, Turkish, Ukrainian<br><strong>*</strong>languages with full audio support","<strong>Minimum:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Windows 10 64-bit<br></li><li><strong>Processor:</strong> Dual Core 2.4 GHz<br></li><li><strong>Memory:</strong> 8 GB RAM<br></li><li><strong>Graphics:</strong> GeForce GTX 950, Radeon R7 360, or Intel HD Graphics 630<br></li><li><strong>Storage:</strong> 10 GB available space</li></ul>","<strong>Recommended:</strong><br><ul class=""bb_ul""><li>Requires a 64-bit processor and operating system<br></li><li><strong>OS:</strong> Windows 10 64-bit<br></li><li><strong>Processor:</strong> Quad Core 2.4ghz<br></li><li><strong>Memory:</strong> 16 GB RAM<br></li><li><strong>Graphics:</strong> GeForce RTX 2060, Radeon RX 5600 XT, or Intel Arc A580<br></li><li><strong>Storage:</strong> 10 GB available space</li></ul>",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1145350/91ac334a2c137d08968ccc0bc474a02579602100/header.jpg?t=1765831644,8,6
