appid,num_ok,w_mean,w_med,w_min,w_max,h_mean,h_med,h_min,h_max,bright_mean,bright_med,bright_min,bright_max,cont_mean,cont_med,cont_min,cont_max,sharp_mean,sharp_med,sharp_min,sharp_max,edge_mean,edge_med,edge_min,edge_max,hue_mean,hue_med,hue_min,hue_max,sat_mean,sat_med,sat_min,sat_max,col_mean,col_med,col_min,col_max,ent_mean,ent_med,ent_min,ent_max
2827680,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,117.46906684027778,121.93451533564814,86.5225318287037,139.4847048611111,38.20764591190726,35.140599041513255,21.4797995336189,61.0695860309836,634.2750295901061,632.0302233792728,613.5435086908918,659.4961629109868,0.06375952449845679,0.06350935570987654,0.03775848765432099,0.09026089891975309,100.00539327739197,99.68079210069445,58.93371190200617,141.72627700617284,104.92403477044752,91.42816840277777,58.664841820987654,178.17496045524692,59.305466651916504,42.82873344421387,40.66889190673828,110.8955078125,6.345989108085632,6.362826824188232,5.677080154418945,6.981222629547119
2843190,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,154.85471004533179,156.36778235918212,130.66813030478394,176.01514515817902,40.9689675133232,40.81460387607322,38.21318962920187,44.03347267194448,66.3791811939154,66.53884206739524,41.9969519776386,90.44208866323254,0.024821928047839507,0.023429301697530866,0.014807098765432099,0.0376220100308642,54.125123818479935,47.83351200810185,32.12951099537037,88.70396026234567,51.18225911458333,49.122703269675924,47.615617766203705,58.86801215277778,32.73340559005737,31.88691234588623,29.785690307617188,37.374107360839844,7.073916435241699,7.046247959136963,6.897805213928223,7.305364608764648
2871440,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,158.69017674575616,166.35718291859567,88.49819203317901,213.54814911265433,48.19834536175085,47.61258856940741,33.08825417105166,64.47995013713695,546.5532871141123,408.9548736427072,279.7752459479345,1088.5281552231004,0.045369285300925925,0.04769000771604938,0.02556423611111111,0.060532889660493826,68.69874192226081,67.68931568287037,43.844616608796294,95.57171971450617,54.05727322048611,48.75147810570988,34.082063078703705,84.64407359182098,44.64340877532959,43.37832069396973,34.50554275512695,57.31145095825195,5.926252603530884,5.637590646743774,5.2574896812438965,7.17233943939209
2891020,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,166.53059244791666,165.84541425540124,101.69439332561728,232.7371479552469,50.10969214201877,53.27409389739789,25.296009398322855,68.59457137495644,187.02538587854562,203.1223695628604,123.19960695153847,218.65719743692324,0.015582320601851853,0.014773823302469137,0.012021122685185185,0.02076051311728395,43.86485580632716,27.381837143132717,20.085200617283952,100.61054832175925,96.67267843364196,93.17182894483025,41.09015625,159.2568995949074,55.70222187042236,52.57765007019043,36.092124938964844,81.56146240234375,6.2531702518463135,7.113173007965088,3.2762579917907715,7.510076999664307
2915380,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,100.87835274402008,105.19925516010802,72.72379050925926,120.39111014660494,54.19844680818377,53.625418955553755,45.99354910634177,63.54940021528579,881.4330599082882,883.878698195798,841.0360245914912,916.9388186500656,0.09203812210648148,0.09200834297839505,0.08340326003086419,0.10073254243827161,31.162659384645064,33.062480709876546,22.248885513117283,36.27679060570988,120.61709092881944,118.60570818865742,108.71729118441358,136.53965615354937,46.77878761291504,50.76190948486328,32.508544921875,53.082786560058594,7.183704614639282,7.175070524215698,6.8694682121276855,7.515209197998047
2918500,4,1722.5,1686.5,1677.0,1840.0,1080.0,1080.0,1080.0,1080.0,160.45095998092796,172.25029173165882,107.42536596119929,189.87789049919485,42.769699613400064,44.201707187478036,36.99326575659302,45.68211832205115,12.495147999502704,11.330459568706459,6.1131878252334735,21.206485035364427,0.011345849624651419,0.00921972049689441,0.00401676273769297,0.022927194767123887,45.107576004116524,38.04108700333296,34.7613183916344,69.58681161816578,128.79359298590924,124.32333796361358,98.83754830917874,167.69014770723103,66.77401542663574,67.97218322753906,52.15937805175781,78.99231719970703,4.664237082004547,5.081496953964233,2.450423002243042,6.04353141784668
2923390,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,144.82898919753086,143.0952322048611,131.3492428626543,161.77624951774692,47.82422682158392,49.79686416244199,41.18227414504882,50.52090481640287,715.4450497247793,503.8945328339993,339.62576940465857,1514.3653638264602,0.028634982638888886,0.026840518904320987,0.023625578703703704,0.03723331404320988,46.831204065393514,40.04075255594135,32.34830777391975,74.89500337577161,85.02788194444445,89.4261043595679,67.92854359567902,93.33077546296296,63.37528419494629,58.51775550842285,53.84883499145508,82.61679077148438,6.965951204299927,7.03530740737915,6.548274993896484,7.244915008544922
2949320,4,1918.0,1918.0,1918.0,1918.0,1080.0,1080.0,1080.0,1080.0,137.2373682076237,142.87240542810798,90.24140839222956,172.9632535820492,56.723477457646595,58.78101319825645,42.86524054582458,66.46664288824891,560.8243472522693,547.8304463727079,475.82943121328975,671.8070650503714,0.05414808056231414,0.055354487699378216,0.034293534932221065,0.07158981191827907,69.65504926524544,67.33280809485188,33.513919302514196,110.44066156876376,86.91237351793922,75.80065268605415,67.51102759433051,128.53716110531803,50.17157745361328,49.58339500427246,46.2650032043457,55.2545166015625,7.546963214874268,7.582841873168945,7.157331466674805,7.864837646484375
2957700,4,1874.0,1920.0,1736.0,1920.0,1053.5,1080.0,974.0,1080.0,178.59761051128788,176.02382788387348,139.70866608796297,222.6341201894416,49.403174618542224,47.7649191065306,36.34280926689677,65.74005099421092,282.3593447520262,318.77162111793257,110.24349717243756,381.65063959980193,0.03938040140888889,0.0395823688271605,0.02603047909234569,0.05232638888888889,60.31069153101591,64.34912302276234,27.64081203455748,84.90370804398148,71.28350990459509,73.68486920155132,59.72244839891975,78.04185281635803,68.06631278991699,70.3697280883789,40.599159240722656,90.9266357421875,6.164892911911011,6.484415292739868,4.0140838623046875,7.676657199859619
2988300,4,1918.0,1919.0,1914.0,1920.0,1079.75,1080.0,1079.0,1080.0,121.11637121179791,134.33970118503078,49.274418030883545,166.51166444624653,56.65142823302354,59.07673733968963,32.35984254019649,76.0923957125184,358.16210216443153,382.1588729616244,159.12064232813603,509.21002040634136,0.041001450310882495,0.04486499268900761,0.027428499554936335,0.046847316310578424,38.47596179866868,36.732788344623934,23.49106860132839,56.947201904098456,102.83885836840834,108.08417120044717,67.1007966147492,128.08629445798985,48.9227409362793,50.337120056152344,29.52820587158203,65.48851776123047,6.82807719707489,6.956130743026733,6.062650680541992,7.337396621704102
3003460,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,80.10754075038581,81.71636260609569,48.10125144675926,108.89618634259259,51.43444838963364,48.9123687219446,20.87479695687452,87.03825915777082,479.5614500034394,471.38092313785927,143.3727936935192,832.1111600445197,0.022147593557098767,0.02136646412037037,0.007275752314814815,0.03858169367283951,104.94815502025463,100.98001036844136,94.43572145061728,123.39687789351852,183.66906925154322,180.96835841049383,150.89507908950617,221.84448109567901,69.30616283416748,70.98828887939453,27.279346466064453,107.9687271118164,4.687775611877441,4.930014133453369,2.672821521759033,6.218252658843994
3035120,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,198.34210780767745,202.34500675154322,185.40919656635802,203.26922116126542,45.146870413784804,43.59013733086557,42.96342892643451,50.44377806697354,346.50325790555917,347.21915663952757,279.3858066965248,412.18891164665666,0.0443919994212963,0.04543860918209877,0.031108699845679013,0.05558207947530864,29.283192033179013,28.960323109567902,27.666563946759258,31.545557966820986,74.63663073881173,73.61858748070988,70.52116271219136,80.7881852816358,40.07795333862305,38.67809295654297,34.09438705444336,48.86124038696289,6.123152494430542,6.044836759567261,5.90263032913208,6.500306129455566
3036010,4,1919.5,1919.5,1919.0,1920.0,1079.5,1079.5,1079.0,1080.0,89.63054566386607,89.77131715418905,72.12452568119112,106.85502266589506,56.98047872168139,49.34723066249967,48.27898064977394,80.94847291195228,989.7616800828646,1062.0672408643272,718.5441929635779,1116.3680456392265,0.07117141904769764,0.07106004488551874,0.05729600694444444,0.08526957947530864,87.86624454586288,87.94106333299709,77.17274594907407,98.41010556838329,123.7165813332903,126.52430892083294,102.95133391203704,138.86637357945833,64.42843627929688,64.90232849121094,57.882957458496094,70.02613067626953,7.30763852596283,7.350606918334961,7.145148754119873,7.384191513061523
3047750,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,80.2957731722608,80.3803231095679,64.65619454089506,95.76625192901234,48.94325125331801,49.691018277415125,38.95017694705317,57.44079151138861,499.1023842101611,524.193316427819,289.37266155067005,658.6502424343364,0.045137442129629626,0.04619068287037037,0.024679783950617283,0.06348861882716049,43.095811873070986,48.80345269097222,19.611847511574073,55.16449459876543,101.3145376398534,95.59975453317901,89.5599078896605,124.49873360339507,32.77456569671631,31.495208740234375,29.047161102294922,39.06068420410156,7.25290846824646,7.298886775970459,7.038729667663574,7.375130653381348
3058360,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,89.44148148148147,94.87657166280864,37.68518180941358,130.32760079089505,65.38074905393836,67.9350123184045,49.02447209839354,76.62849948055087,455.9299662188802,380.4933294634046,202.7301805216283,860.0030254270833,0.05417016300154322,0.05463011188271605,0.02537422839506173,0.08204619984567901,24.199194637345677,23.22868658371914,17.579585744598766,32.75981963734568,150.55607831790124,159.9703223861883,110.260546875,172.0231216242284,49.338396072387695,46.30389404296875,39.081214904785156,65.66458129882812,7.434136152267456,7.72728967666626,6.442608833312988,7.839356422424316
3064030,4,1919.0,1919.0,1919.0,1919.0,1080.0,1080.0,1080.0,1080.0,154.4150672852373,153.0203064385386,137.71395499199042,173.90570127188158,39.9850404419389,41.384579619972556,28.26277111633738,48.90823141147309,307.30381725390276,268.7034326204702,124.50584354601864,567.3025602286522,0.04182299808928261,0.030403807924652117,0.01903962326057167,0.08744475324725455,72.42158000887808,71.33188147762145,45.92294018875572,101.09961689151372,130.14978564742438,127.33704668712485,107.73116592360991,158.19388329183795,71.6865463256836,70.92905044555664,60.98401641845703,83.90406799316406,5.7149070501327515,5.745821237564087,4.6203999519348145,6.747585773468018
3069120,4,1920.0,1920.0,1920.0,1920.0,1079.25,1079.0,1079.0,1080.0,172.4508347118218,178.85332291259948,138.2185656085882,193.87812741350015,56.17238214381659,59.37304962479662,44.62489777287256,61.31853155280059,505.7818025513235,537.8541049394041,291.6756314411263,655.7433688853591,0.04885249565301805,0.049805943190497026,0.03421957059005252,0.061578525641025644,42.33611719447234,37.9721296242663,36.31245949074074,57.087750038616,56.56947493332035,51.287186322077844,41.25861233395119,82.44491475517455,39.53892803192139,37.998769760131836,26.418357849121094,55.73981475830078,7.235748529434204,7.12570858001709,7.062779426574707,7.62879753112793
3097300,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,56.15518518518519,36.95851417824074,34.91073543595679,115.79297694830247,54.21138551824995,45.798155689430274,38.25022635977145,86.99900433436778,243.09799417844772,233.10705704303507,43.59113618699807,462.5867264407227,0.02148702739197531,0.025264998070987654,0.004392843364197531,0.031025270061728394,24.00256100501543,24.81256679205247,19.7053337191358,26.67977671682099,112.18348042052472,116.11882836612655,48.29617476851852,168.20009018132717,48.92528295516968,50.06782531738281,25.8947811126709,69.67070007324219,5.147102475166321,4.984860420227051,4.679723739624023,5.938965320587158
3115220,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,93.63579583815586,93.45717785493827,88.3010440779321,99.32778356481481,55.42928887011995,53.912067077492594,46.31141242807906,67.58160889741552,400.8375427694856,320.16107402167034,130.08207541266037,832.9459476219414,0.08280418113425925,0.059309895833333334,0.055230034722222224,0.15736689814814814,22.592697241512344,19.175874083719137,16.07868007330247,35.94036072530864,160.34997214988425,160.27061897183643,149.65302035108024,171.20563030478394,62.04270553588867,62.592044830322266,57.245689392089844,65.74104309082031,7.647176504135132,7.65040922164917,7.493159294128418,7.7947282791137695
3124550,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,116.07318588445216,116.94339048032407,98.12731819058642,132.2786443865741,59.30535688422569,61.26620702365341,45.99466639131744,68.6943470982785,1233.3698089043635,1204.6076367799228,1069.380740896215,1454.8832211613935,0.0774756462191358,0.07626133294753087,0.07235580632716049,0.08502411265432099,32.94172634548611,34.18668282214506,22.968072916666667,40.42546682098765,90.49486207561729,97.51463372878086,28.47474537037037,138.47543547453705,57.11210918426514,58.0858211517334,37.585487365722656,74.6913070678711,7.634172320365906,7.6967713832855225,7.348884105682373,7.794262409210205
3136330,4,1600.0,1600.0,1280.0,1920.0,900.0,900.0,720.0,1080.0,107.19449987340857,109.02217393663194,83.39255787037037,127.34109375,41.01204448029433,41.13009179415607,33.48413601047208,48.30385832239309,263.6928054973797,253.42344876451503,70.50397324117142,477.42035121931735,0.0541259765625,0.057155128761574074,0.03914351851851852,0.06305013020833333,26.29502483603395,26.15724850501543,19.099453125,33.76614920910494,119.82734444323883,121.6096238425926,83.97013346354167,152.1199966242284,57.48246955871582,60.266286849975586,43.79697799682617,65.60032653808594,6.542911171913147,6.370931386947632,6.120320796966553,7.3094611167907715
3140120,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,177.5480655623071,178.4490530960648,172.68894386574075,180.60521219135802,48.872641975885145,51.22325639002325,33.77319545374641,59.27085966974767,279.35873838385544,315.10011495213683,133.1484268579014,354.0862967732466,0.026712480709876547,0.02911988811728395,0.016168016975308643,0.032442129629629626,112.01681459780092,107.94888888888889,70.66558497299383,161.5038956404321,54.48717616705247,57.68499517746913,42.582263695987656,59.99645061728395,37.982165813446045,38.40610122680664,30.949384689331055,44.167076110839844,3.535724848508835,3.9007508754730225,1.6876720190048218,4.653725624084473
3151380,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,131.91516408661266,119.70729769483026,110.62822386188272,177.6178370949074,48.665928469857896,50.85932264119587,37.39854472051384,55.546523876525995,1014.8903017895434,981.5750170037522,645.939736483097,1450.471436667572,0.05813512731481481,0.06483458719135801,0.031070601851851853,0.07180073302469135,27.803133077739197,25.74482952353395,13.945869020061728,45.77700424382716,122.2101112798997,109.66495105131173,84.1135300925926,185.39701292438272,55.464189529418945,52.711172103881836,47.07627487182617,69.35813903808594,7.353502988815308,7.599735260009766,6.528180122375488,7.686361312866211
3177890,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,108.89789351851852,112.3347104070216,76.14330873842593,134.77884452160495,56.43522939320359,59.05884104692305,41.13373567318977,66.48949980577851,765.2822992331693,828.4323650352194,433.1430947218507,971.1213721403877,0.06749168113425925,0.06727117091049382,0.04703510802469136,0.08838927469135803,35.00179639274691,33.32383608217592,29.18463734567901,44.17487606095679,76.72425588348766,77.35558232060185,59.836859567901236,92.34899932484568,48.791154861450195,50.063486099243164,43.104488372802734,51.93315887451172,7.006457567214966,6.969948053359985,6.627607822418213,7.45832633972168
3180150,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,125.23621829185957,126.38423828125,107.36939814814815,140.80699845679013,70.02628208619095,69.30508178523377,60.67084931279556,80.8241154615007,1602.023871281127,1376.959296752262,614.9390544921687,3039.237837127816,0.0832570167824074,0.08091700424382717,0.04876350308641975,0.12243055555555556,72.38545609085648,69.12860315393519,66.56264371141975,84.7219743441358,71.06249638310184,70.97227599344136,43.4253337191358,98.88009982638889,49.46180820465088,48.06777000427246,40.71561050415039,60.9960823059082,7.746051549911499,7.760487794876099,7.567836761474609,7.8953938484191895
3204020,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,90.7323445939429,90.56849946952161,73.42110339506173,108.37127604166666,67.23232709958602,66.9971451418249,59.67609543183359,75.2589226828607,699.0856748730591,582.3022494343231,395.49053231973016,1236.2476683038599,0.04142469618055556,0.03812065972222223,0.03411844135802469,0.05533902391975309,40.60778392650463,35.38983820408951,31.143761574074073,60.50769772376543,78.4296012972608,73.30395664544753,63.00015866126543,104.11033323688271,34.5186562538147,31.973176956176758,27.63490104675293,46.493370056152344,6.947510004043579,6.908643484115601,6.58181095123291,7.390942096710205
3208560,4,1920.0,1920.0,1920.0,1920.0,1079.25,1079.5,1078.0,1080.0,38.363485943831115,28.220992235725312,11.32089125733704,85.6910680465368,36.881890860480794,36.243205250492,34.09941361935767,40.941739321581515,1015.4448118092675,747.1088116094332,612.2842229328799,1955.2774010853238,0.0683358492370489,0.036247347608024685,0.01843286607970343,0.1824158356524428,111.92486618478621,104.95123201875343,88.07178513450835,149.72521556712962,166.7208418871453,177.22163128386052,122.07091531635803,190.36918966450216,36.72550058364868,29.740861892700195,16.674795150756836,70.7454833984375,5.317106306552887,5.252660512924194,3.849346876144409,6.91375732421875
3213850,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,131.97349320023147,121.02311824845678,101.7969921875,184.05074411651233,63.6346252891227,62.27134104170122,52.39693206012546,77.59888701296293,709.4240060697192,588.0669869490602,499.80744646915184,1161.7546039116046,0.038929759837962964,0.034676408179012345,0.020363136574074073,0.06600308641975308,43.0415599681713,42.90295862268519,42.08185474537037,44.278467881944444,64.97383692611884,76.90478081597223,23.2284162808642,82.85736979166667,38.66836357116699,37.77206993103027,30.786602020263672,48.34271240234375,7.173233389854431,7.41474461555481,6.280030250549316,7.583414077758789
3218530,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,81.78854564525463,73.48369164737653,56.940145158179014,123.24665412808642,53.23228793104442,52.24824645759655,43.358900822489545,65.07375798649502,1179.3696073910994,1169.771040038202,626.068176196421,1751.868173291573,0.05794379340277779,0.06398823302469137,0.03237316743827161,0.0714255401234568,27.067499638310185,26.7581763599537,17.229289158950618,37.524356674382716,122.02233446662808,120.66142819251543,95.5595457175926,151.20693576388888,40.78363513946533,42.72871208190918,32.35284423828125,45.32427215576172,7.252233505249023,7.158355951309204,6.9724440574646,7.719778060913086
3265070,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,118.30653983410494,120.07832224151235,111.58012586805556,121.4893889853395,41.093279264098186,41.73693045524405,37.15444617394782,43.74480997195683,943.4827438797098,984.5878627596546,370.0061822082538,1434.749067791276,0.09621346932870371,0.10195023148148148,0.069038387345679,0.11191502700617284,64.73441514756945,58.09395616319445,56.77146701388889,85.97828125,95.07936053240742,93.72087456597222,90.1231819058642,102.75251109182099,51.91943168640137,52.330453872680664,47.21534729003906,55.80147171020508,7.284266948699951,7.252721309661865,7.2200164794921875,7.411608695983887
3266090,4,1920.0,1920.0,1920.0,1920.0,1079.0,1079.0,1079.0,1079.0,96.49412807479919,95.38709694547421,52.72703023632994,142.47528817191844,69.34121814107866,64.68935875936945,42.807723207201356,105.17843183837434,676.8010446417788,676.6107912189427,234.6004362813621,1119.3821598478678,0.028107140098856967,0.02883046609514983,0.021367682267531666,0.03339994593759654,45.937207725131294,50.37322052633611,22.541743415971577,60.46064643188137,83.9395858675085,72.15522209028421,60.11098239110287,131.3369168983627,54.888370513916016,55.71929359436035,46.772438049316406,61.34245681762695,5.931537389755249,5.802769422531128,5.085268020629883,7.035342693328857
3327470,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,90.80447048611111,92.8019586709105,39.353715760030866,138.2602488425926,62.293250335576026,65.20780447596022,29.55268516167816,89.20470722870552,449.6510795131417,302.7816269120235,169.2397371720679,1023.801327056452,0.027564742476851853,0.027868441358024694,0.015814043209876543,0.038708043981481484,76.13357675057871,67.69320336612654,54.77615162037037,114.37174864969136,52.682608386381176,39.90595558449074,31.16368007330247,99.75484230324074,32.657795906066895,29.2899751663208,23.73655891418457,48.314674377441406,6.935532450675964,6.897958755493164,6.382589340209961,7.563622951507568
3355800,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,105.9021487991898,102.28266034915123,89.97697675540124,129.06629774305554,59.038921893643746,60.4706331040223,51.47740518291089,63.73701618361948,1243.907786136975,1300.1102327476424,792.8374117490748,1582.5732673035402,0.06960153838734569,0.06608699845679011,0.024653260030864196,0.12157889660493827,72.80330873842593,73.62350115740742,65.74232687114197,78.22390576774691,116.41698989679784,114.7170290798611,93.89701774691358,142.33688368055556,58.51301193237305,61.66152763366699,44.2899055480957,66.4390869140625,7.189338564872742,7.144438028335571,6.873438835144043,7.595039367675781
3362960,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,156.9112754388503,165.63624638310185,124.35352141203704,172.0190875771605,48.09130592091813,45.46141386073592,42.77447215376509,58.6679238084356,245.54494876521642,249.76702407351252,215.5826677971892,267.0630791166515,0.03504448784722222,0.03533034336419753,0.03064621913580247,0.03887104552469136,62.226756847993826,57.23268253279321,33.80959394290124,100.63206838348765,97.27572591145832,88.10806712962963,81.97504484953704,130.91172453703703,60.0552978515625,58.7884578704834,50.47060775756836,72.17366790771484,7.166773796081543,7.196001291275024,6.927516937255859,7.347575664520264
3363270,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,112.5264237316744,107.33258752893519,78.2204084683642,157.22011140046297,58.5432042465028,62.89147394655308,36.67235701311342,71.71751207979163,1119.2600299011337,890.6164602663263,698.1364600682388,1997.6707390036433,0.047210286458333334,0.0449341724537037,0.04054832175925926,0.05842447916666667,77.5601749373071,77.84299913194444,64.13300347222223,90.42169801311728,159.85375880111883,156.38525197723766,133.29173418209876,193.35279706790124,82.46358108520508,81.73209381103516,50.15852355957031,116.23161315917969,6.796903729438782,6.663609504699707,6.633031845092773,7.2273640632629395
3370870,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,101.18436631944445,112.90796754436728,52.10812837577161,126.81340181327161,58.83001671583902,59.988585482165995,47.58290353492278,67.75999236410131,562.9352108928213,596.0987273647304,282.851628724255,776.6917601175692,0.03141191647376543,0.025088493441358023,0.020471161265432098,0.05499951774691358,86.29306761188272,78.82264322916666,69.21573061342593,118.3112533757716,198.19891963252314,201.12136815200617,178.66384355709877,211.8890986689815,109.03328895568848,105.9752311706543,92.94706726074219,131.23562622070312,7.193686604499817,7.737630605697632,5.4941911697387695,7.805294036865234
3399960,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,160.6826724054784,168.98727527006173,111.43414834104938,193.32199074074074,42.896362455521654,42.99189974919193,32.16269508397468,53.43895523972808,963.0666975484639,910.9660273082129,428.16218788729066,1602.1725476901395,0.03091399016203704,0.02801167052469136,0.011136670524691358,0.05649594907407408,84.94664098668981,95.01430386766975,45.485483217592595,104.27247299382717,105.31169053819443,84.33003206983025,57.481312692901234,195.10538532021604,61.91923522949219,56.36563301086426,38.7088508605957,96.23682403564453,5.341692328453064,5.314259052276611,4.128793239593506,6.609457969665527
3404470,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,151.844686173804,151.64057532793208,126.43224922839507,177.66534481095678,55.04852920203501,54.20069573358201,48.66046406316124,63.1322612778148,750.5483978302581,743.6214030234328,442.80957268156,1072.1412125926067,0.06064151716820987,0.06153260030864197,0.045962577160493824,0.07353829089506173,63.27405008198303,64.2819777199074,36.76191165123457,87.77033323688272,85.15427722318674,80.8449626253858,70.84897376543209,108.07820987654321,59.57470512390137,62.207672119140625,49.122833251953125,64.7606430053711,6.536278963088989,6.4352498054504395,6.272351264953613,7.002264976501465
3422270,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,83.94284975405093,78.26477213541666,68.58251253858025,110.65934220679013,37.297433565698114,36.22387795074753,29.72674150661755,47.01523685467986,407.1353385248169,385.7295223190689,231.78895829579102,625.2933511653387,0.020021580825617284,0.018426649305555556,0.016219618055555555,0.02701340663580247,35.41095257040895,36.904698350694446,16.95353829089506,50.88087528935185,139.70749083719136,161.41764998070988,55.64652874228395,180.34813464506172,51.16021728515625,51.06338310241699,22.063007354736328,80.45109558105469,6.417751669883728,6.366058349609375,6.264160633087158,6.674729347229004
3483740,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,89.54631980613425,79.73483965084877,64.77439043209877,133.94120949074073,51.59650015325816,51.27427686352215,35.30890290492002,68.52854398106835,580.6936753267191,468.8880047820468,277.80790045748154,1107.1907912853012,0.03872974537037037,0.03702570408950617,0.03576533564814815,0.04510223765432099,72.71439863040123,62.97193865740741,46.223307291666664,118.69040991512345,99.26520628375772,94.95968677662037,71.27604697145061,135.8654046103395,44.29183101654053,41.41073417663574,29.62677764892578,64.71907806396484,6.713312268257141,6.656128644943237,6.204176902770996,7.336814880371094
3496000,4,1920.0,1920.0,1920.0,1920.0,1079.25,1079.0,1079.0,1080.0,151.65073353666625,147.72065584766057,143.62334240809392,167.53828004324993,45.52231431424008,45.416254931635756,42.87183767902736,48.38490971466144,737.3400913901238,742.1430441874645,673.0616021425823,792.0126750429839,0.05854315711474817,0.05918529888785913,0.05213063793636083,0.06367139274691358,70.01558862352455,69.87533909677171,55.256237932499225,85.05543836805556,121.85297731826076,123.31253982275256,103.77593605324074,137.0108935742972,80.07620239257812,78.62853622436523,67.26780700683594,95.7799301147461,7.403125762939453,7.39594030380249,7.283007621765137,7.537614822387695
3511030,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,182.72319866415896,179.9451316550926,162.49388695987653,208.50864438657408,66.77056454655389,72.06667611944783,34.61284179400744,88.33606415331244,1792.7652829135993,1771.9765860344842,1005.3041283464644,2621.8038312389644,0.05410192418981481,0.06404923804012345,0.016238908179012346,0.0720703125,40.545665147569444,35.24629677854938,23.32983265817901,68.360234375,51.61464891975309,54.095388213734566,37.09635754243827,61.17146170910494,51.82172203063965,52.45164680480957,47.844154357910156,54.5394401550293,5.740394353866577,5.692046165466309,5.293675422668457,6.283809661865234
3521410,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,164.11407238618824,165.91429591049382,148.8927695794753,175.73492814429014,59.95781990265377,61.587139581365534,52.66959059415637,63.987409853727634,997.5484245134592,989.8747833899081,794.0801591433093,1216.3639721307113,0.06805362654320987,0.06836033950617285,0.058352623456790126,0.0771412037037037,33.422483482831794,33.4786684992284,22.522934510030865,44.20966242283951,128.39633270640434,133.44439646026234,104.11172116126544,142.58481674382716,75.3226089477539,76.21656799316406,67.54443359375,81.3128662109375,6.288988351821899,6.416632175445557,5.489540100097656,6.833148956298828
3558400,4,1920.0,1920.0,1920.0,1920.0,1080.0,1080.0,1080.0,1080.0,70.3566808931327,51.147019675925925,29.42320842978395,149.70947579089506,48.28898490594902,47.815198505537694,35.63513012504556,61.890412487675114,94.0987557488581,85.33105148832371,48.354540400824646,157.3783796179603,0.01240306712962963,0.013380353009259258,0.004738136574074074,0.018113425925925925,107.80055881076389,108.77139347029322,100.67437065972223,112.98507764274692,145.52038061824845,150.19678096064814,113.29885030864197,168.38911024305557,50.892045974731445,56.82913589477539,24.918045043945312,64.99186706542969,6.613235950469971,6.709546327590942,5.71483850479126,7.319012641906738
